CPM,CTR,CPC,Conversion_Rate
4.717952544396359,0.589464259065811,0.800379746835443,5.063291139240507
2.6367137355584083,0.5391527599486521,0.489047619047619,7.142857142857142
2.1721854304635757,0.650210716435882,0.3340740740740741,7.4074074074074066
3.087205601527689,0.4455760661998727,0.6928571428571428,8.571428571428571
2.623523093447905,0.5818116720372359,0.4509230769230769,13.846153846153847
3.0997304582210243,0.628930817610063,0.4928571428571429,5.714285714285714
4.433548009367682,0.5854800936768151,0.75725,12.5
1.9314709733740723,0.4037538192928852,0.4783783783783784,8.108108108108109
4.41184585670928,0.6070081854134094,0.7268181818181818,6.0606060606060606
1.6878402903811254,0.3702359346642468,0.45588235294117646,9.803921568627452
2.5902668759811616,0.5280433851862424,0.4905405405405405,12.162162162162163
2.217760617760618,0.6563706563706564,0.33788235294117647,9.411764705882353
3.512778684067428,0.6525285481239804,0.5383333333333333,8.333333333333332
2.189122711123258,0.4099480732440558,0.534,0.0
1.6603918555512869,0.5455243949289282,0.3043661971830986,9.859154929577464
1.2855941367295445,0.3724618526973447,0.34516129032258064,3.225806451612903
3.6276326874473463,0.43807919123841615,0.8280769230769232,11.538461538461538
3.8932359589636585,0.6694487915145192,0.5815584415584416,14.285714285714285
2.1857690668939074,0.5396960658997302,0.405,9.210526315789473
2.6361404015600174,0.5055611729019212,0.5214285714285715,5.714285714285714
1.323318092749837,0.33964728935336386,0.38961538461538464,11.538461538461538
1.6804788213627992,0.3990178023327195,0.4211538461538461,7.6923076923076925
2.3059733562526854,0.5156854318865491,0.44716666666666666,5.0
4.210779595765159,0.6256015399422521,0.6730769230769231,5.128205128205128
2.7947721653126103,0.6428823737195337,0.4347252747252747,5.4945054945054945
4.194484760522497,0.6333289352157278,0.6622916666666666,10.416666666666668
2.3843416370106763,0.3113879003558719,0.7657142857142858,7.142857142857142
2.3540235525024538,0.3802747791952895,0.6190322580645161,12.903225806451612
3.807234432234432,0.4693223443223443,0.8112195121951219,4.878048780487805
4.077923694529159,0.6286176635339515,0.6487128712871286,11.881188118811881
2.642801032431826,0.41521714734597687,0.6364864864864865,8.108108108108109
1.5349887133182845,0.4966139954853273,0.3090909090909091,9.090909090909092
5.646844459168462,0.6294517144276959,0.8971052631578948,5.263157894736842
2.077507971547707,0.613195977434388,0.33880000000000005,14.000000000000002
2.1480671043034283,0.5105762217359592,0.42071428571428576,7.142857142857142
2.1858828399917205,0.31049472158973296,0.7040000000000001,10.0
3.1950455155946873,0.6267721235636472,0.5097619047619047,9.523809523809524
2.009902231135623,0.5577839057407872,0.3603370786516854,4.49438202247191
1.5935572309801234,0.5140507196710076,0.31,11.11111111111111
1.9182194616977226,0.6004140786749482,0.3194827586206897,13.793103448275861
3.1001690617075233,0.3803888419273035,0.815,5.555555555555555
2.68266232885997,0.37955808594279516,0.7067857142857142,10.714285714285714
3.441176470588235,0.4411764705882353,0.7799999999999999,8.333333333333332
3.1984571719671058,0.6695291463503384,0.47771739130434787,8.695652173913043
4.306192243323873,0.5530088044822818,0.7786842105263158,6.578947368421052
1.7990430622009568,0.5103668261562998,0.3525,12.5
4.8316021403840095,0.56657223796034,0.8527777777777777,9.25925925925926
5.85091583584512,0.6607929515418502,0.885438596491228,14.035087719298245
2.097701149425287,0.5293405928614641,0.39628571428571424,2.857142857142857
1.4743589743589745,0.32763532763532766,0.45,8.695652173913043
3.417389550131128,0.40346984062941293,0.8470000000000001,12.5
1.9202608749154004,0.4306897188211407,0.4458571428571429,8.571428571428571
3.292289059345983,0.5315569909837168,0.6193670886075949,6.329113924050633
4.044444444444444,0.6570048309178743,0.6155882352941177,12.745098039215685
1.3848668846333487,0.3503035964502569,0.3953333333333333,13.333333333333334
2.651073985680191,0.6778042959427207,0.39112676056338025,14.084507042253522
1.5584756898817345,0.4467805519053876,0.3488235294117647,8.823529411764707
5.068050749711649,0.6459054209919263,0.7846428571428571,10.714285714285714
1.5196729688298416,0.3372508942258559,0.45060606060606057,6.0606060606060606
4.035285815102329,0.4516584333098095,0.8934375,6.25
5.16124282138124,0.6037402444411721,0.8548780487804878,4.878048780487805
2.954684629516228,0.3980404164115126,0.7423076923076923,7.6923076923076925
3.9160452913559793,0.44186688760011045,0.88625,12.5
2.3906022929113515,0.589375100920394,0.4056164383561644,6.8493150684931505
5.231382795846799,0.5982259506291687,0.8744827586206896,4.597701149425287
4.805768481226452,0.6431077043003768,0.7472727272727273,9.090909090909092
2.048896839594514,0.4293381037567084,0.4772222222222222,8.333333333333332
2.3486093360111986,0.5660032864706956,0.4149462365591398,6.451612903225806
4.003310475289666,0.6384488058642706,0.6270370370370371,11.11111111111111
2.221014492753623,0.6159420289855073,0.36058823529411765,8.823529411764707
2.0962916579698048,0.3965769150490503,0.5285964912280702,5.263157894736842
1.8879399585921324,0.3364389233954451,0.5611538461538461,3.8461538461538463
4.475357710651828,0.5405405405405406,0.8279411764705882,11.76470588235294
1.7584288052373158,0.44517184942716853,0.395,4.411764705882353
3.4375323465479766,0.6107028257944312,0.5628813559322035,5.084745762711865
1.986136516799846,0.39472417444883023,0.5031707317073171,9.75609756097561
3.216587279349958,0.3782572149061362,0.8503703703703704,7.4074074074074066
3.240674744594916,0.42765502494654317,0.7577777777777778,8.333333333333332
3.515285567580378,0.592463859704558,0.5933333333333334,10.666666666666668
3.4797738147020443,0.6611570247933884,0.5263157894736842,13.157894736842104
2.382111737570477,0.35879036391594055,0.6639285714285714,10.714285714285714
2.212671123845909,0.5412289079910857,0.40882352941176475,7.8431372549019605
3.83046781287485,0.49313607890177263,0.7767567567567567,8.108108108108109
1.7185056472632494,0.5039096437880104,0.3410344827586207,10.344827586206897
1.4986571172784242,0.37600716204118173,0.3985714285714285,4.761904761904762
3.1287905815198,0.6659531454394102,0.46982142857142856,14.285714285714285
2.844669117647059,0.5744485294117647,0.49520000000000003,8.0
5.095003042802082,0.6626546757725336,0.7688775510204081,5.1020408163265305
2.680182964519718,0.667573247620225,0.4014814814814815,11.11111111111111
2.9756982958556013,0.5243521226177271,0.5675,3.8461538461538463
4.088263821532492,0.6401551891367604,0.6386363636363637,9.090909090909092
3.8541143373857127,0.5927860946448307,0.6501694915254237,8.47457627118644
3.0931955774759827,0.6381337509642131,0.48472527472527477,7.326007326007327
4.529097309748359,0.5888999956538745,0.7690774907749077,12.177121771217712
3.6855308787722274,0.6320863769399149,0.5830739299610894,10.894941634241246
2.84775144460263,0.4438489238757223,0.6416037735849057,5.660377358490567
3.076547292473038,0.35699522753748447,0.8617894736842105,7.368421052631578
3.3687002652519893,0.45908998163640075,0.7337777777777778,6.666666666666667
2.800583454886435,0.42196290893936234,0.6637037037037037,7.4074074074074066
3.4727331998323474,0.4051599683323243,0.8571264367816092,10.344827586206897
3.1638787779640913,0.6993578994724142,0.45239766081871347,11.403508771929824
3.440851587365268,0.5429404370269331,0.6337438423645321,8.866995073891626
2.80997798972854,0.32168858287713753,0.8735087719298246,14.912280701754385
1.934746254394048,0.5665335654073239,0.34150602409638553,6.626506024096386
3.0960645057937737,0.5393282426443103,0.574059405940594,13.861386138613863
3.598668499891454,0.4920761270714234,0.7313235294117647,13.23529411764706
2.8924409348532127,0.49353626695535885,0.5860645161290323,6.451612903225806
2.5214240372407954,0.6347862886161659,0.39720833333333333,8.75
2.995859644253233,0.3608354729026438,0.8302564102564103,8.333333333333332
1.8820913134247073,0.38122900971226287,0.4936904761904762,10.714285714285714
5.259014728288472,0.6275847057969963,0.8379768786127167,13.294797687861271
3.6368595717597856,0.45460744646997314,0.8,8.0
2.407041059388752,0.5571480479631798,0.43202898550724633,9.420289855072465
2.219775610779071,0.6134004403900598,0.3618803418803419,10.256410256410255
1.4004275474703438,0.4652722471392044,0.30099099099099097,6.756756756756757
3.8380942716525444,0.5302146227611751,0.7238755980861243,11.004784688995215
3.169912388215534,0.46075627581823964,0.6879802955665024,10.344827586206897
2.4243201641867627,0.47032666324610917,0.5154545454545455,12.727272727272727
4.029409876067553,0.48160277403197843,0.8366666666666667,9.333333333333334
4.426389065210952,0.5162709999576828,0.8573770491803279,13.114754098360656
5.878662400401531,0.6964050442311311,0.8441441441441442,5.7057057057057055
2.0435036496350363,0.5343065693430656,0.3824590163934426,13.114754098360656
3.662347465089949,0.6617184551515913,0.5534600760456274,6.844106463878327
1.8031228784792939,0.47522063815342835,0.3794285714285714,5.714285714285714
3.7152094461624965,0.6887826820354231,0.5393877551020408,12.244897959183673
4.422246220302376,0.5264578833693304,0.84,12.82051282051282
3.684831914496986,0.4411856086497235,0.8352112676056338,9.859154929577464
4.258108260820431,0.6780427166911516,0.628,8.333333333333332
1.153846153846154,0.37143541816439013,0.3106451612903226,6.451612903225806
2.735911602209945,0.4530386740331491,0.6039024390243903,9.75609756097561
3.1269921154168765,0.35228988424760943,0.8876190476190476,4.761904761904762
1.7289334119033588,0.37713612256923984,0.4584375,3.125
1.6555506150881873,0.34089224840669924,0.4856521739130435,13.043478260869565
2.9954196416543173,0.5658089721137006,0.5294047619047619,10.714285714285714
3.371868978805395,0.3853564547206166,0.875,13.333333333333334
1.8679642675575567,0.42849880165589366,0.43593220338983046,10.16949152542373
2.3759205891770736,0.4546910022414345,0.5225352112676056,7.042253521126761
2.148622981956315,0.3402975625197847,0.6313953488372093,11.627906976744185
3.8278247501921596,0.48680502177811935,0.7863157894736842,5.263157894736842
2.508219821512447,0.3992484734617191,0.628235294117647,11.76470588235294
2.237341358105456,0.39251602773779926,0.5700000000000001,6.666666666666667
4.219090512857766,0.5956704925177975,0.7082926829268292,9.75609756097561
3.386338495575221,0.5116150442477876,0.6618918918918919,13.513513513513514
3.5984905660377358,0.4528301886792453,0.7946666666666666,8.333333333333332
3.8509316770186337,0.6211180124223602,0.62,8.19672131147541
1.3854965956986924,0.3134118664217011,0.4420689655172414,6.896551724137931
2.03890881425932,0.358656667753505,0.5684848484848485,6.0606060606060606
1.522371771553292,0.46380502000727536,0.328235294117647,3.9215686274509802
1.9636109167249827,0.5878236529041287,0.33404761904761904,7.142857142857142
3.106956737529986,0.504590950450823,0.6157377049180328,8.19672131147541
2.165910563836682,0.36941023979261184,0.5863157894736842,8.771929824561402
1.86625360538404,0.5341309689135776,0.3494,14.000000000000002
2.787838139950816,0.3800581265369998,0.7335294117647059,5.88235294117647
5.096056622851365,0.6066734074823054,0.84,5.0
1.668128288649461,0.3883738411425708,0.42951612903225805,8.064516129032258
1.2613705275924803,0.3032140691328078,0.41600000000000004,5.0
4.001610954490535,0.46717680225533625,0.856551724137931,5.172413793103448
3.6156446161274745,0.6760019314340898,0.5348571428571428,12.857142857142856
3.556746225036532,0.5260594252313687,0.6761111111111111,12.962962962962962
1.5489062107115916,0.4777470455116922,0.3242105263157895,7.894736842105263
2.945333610475992,0.41571398877572235,0.7085,5.0
1.929329794293298,0.46449900464499,0.41535714285714287,3.571428571428571
2.328525348426754,0.383421581157568,0.6073015873015872,14.285714285714285
1.229235880398671,0.30564784053156147,0.40217391304347827,13.043478260869565
2.257456571615864,0.3359554244509997,0.6719512195121952,14.634146341463413
2.8344059836493307,0.3217950947990955,0.8808108108108109,5.405405405405405
2.0033193400370988,0.34169676852484626,0.5862857142857143,11.428571428571429
1.1359453063371023,0.3155403628714173,0.36000000000000004,8.333333333333332
2.666899930020994,0.37788663400979705,0.7057407407407408,11.11111111111111
4.748592314531266,0.563074187493826,0.8433333333333334,10.526315789473683
1.6800098534302255,0.40645399679763516,0.41333333333333333,12.121212121212121
1.6315941193427501,0.45161910252714516,0.36127659574468085,12.76595744680851
2.173454593383419,0.5799393699749572,0.37477272727272726,4.545454545454546
2.076813655761024,0.40303461356092934,0.5152941176470588,5.88235294117647
5.747126436781609,0.6447995514437903,0.8913043478260869,13.043478260869565
2.793312193715768,0.45161910252714516,0.6185106382978723,10.638297872340425
2.7236916150815977,0.37281935846933034,0.730566037735849,13.20754716981132
1.622773314704855,0.3562696472231925,0.4554901960784314,3.9215686274509802
1.9835419166809531,0.6428938796502658,0.3085333333333333,8.0
5.701296188817953,0.6577674598568389,0.8667647058823529,10.294117647058822
1.9684842421210607,0.43771885942971483,0.44971428571428573,5.714285714285714
2.777923097044206,0.418519487313628,0.66375,0.0
1.9743782969103238,0.3432973289793184,0.5751219512195122,12.195121951219512
3.2133044107013737,0.5784526391901663,0.5555,10.0
1.3431666884218771,0.4046469129356481,0.3319354838709677,12.903225806451612
2.3674596810122073,0.6415396952686447,0.3690277777777778,5.555555555555555
3.6862442040185472,0.5564142194744977,0.6625000000000001,8.333333333333332
2.266973532796318,0.6904487917146145,0.3283333333333333,6.666666666666667
3.2032452091201566,0.46160302140159465,0.6939393939393939,3.0303030303030303
3.6983596597812882,0.6682867557715675,0.553409090909091,7.954545454545454
4.273526370217167,0.5170630816959669,0.8265,6.25
3.857783472133248,0.5381165919282511,0.7169047619047619,4.761904761904762
3.7308476111404634,0.5283417616423881,0.7061428571428572,8.571428571428571
2.6047233235649023,0.6895362868470953,0.37775,5.0
2.1914022517911977,0.368474923234391,0.5947222222222223,11.11111111111111
3.440643863179075,0.6036217303822937,0.5700000000000001,4.761904761904762
3.235590149634302,0.5971951955982017,0.5417977528089888,7.865168539325842
2.3939226954262773,0.669133275604188,0.35776470588235293,9.411764705882353
6.236678713742934,0.6950236308034473,0.8973333333333333,6.666666666666667
2.9434556241675747,0.4601041288291561,0.6397368421052632,5.263157894736842
5.567289466558354,0.6679303186208142,0.8335135135135135,13.513513513513514
4.016348018841784,0.5680243834857301,0.7070731707317073,12.195121951219512
2.4267227076650815,0.6636434022785089,0.3656666666666667,10.0
4.785970894477257,0.6210801924130792,0.7705882352941176,12.745098039215685
2.7813534387642513,0.570062522986392,0.4879032258064516,11.29032258064516
2.2641630351192,0.37810817739041275,0.5988135593220338,5.084745762711865
2.3408521303258145,0.40100250626566414,0.58375,12.5
3.1996058558558556,0.43637387387387383,0.733225806451613,6.451612903225806
3.4700347719370015,0.5215790550214767,0.6652941176470588,5.88235294117647
1.3551961665169212,0.32943995208146154,0.4113636363636364,9.090909090909092
1.441120305537874,0.39465308720560155,0.36516129032258066,9.67741935483871
2.0034763516604155,0.640380569023877,0.31285714285714283,10.0
4.087320018578727,0.5031738659235176,0.8123076923076923,10.76923076923077
3.8490002134775496,0.4909983633387889,0.783913043478261,13.043478260869565
3.034423735260555,0.3518448079117535,0.8624324324324324,10.81081081081081
1.6274089935760172,0.45681655960028555,0.35625,6.25
1.1072382944115255,0.3601719530614616,0.30741935483870964,3.225806451612903
2.6604973973395025,0.6072874493927125,0.43809523809523804,7.142857142857142
2.75515430913049,0.48661800486618007,0.5661842105263158,6.578947368421052
2.1271172504522284,0.6084525571452064,0.34959459459459463,5.405405405405405
1.8344745963310507,0.3550595992898808,0.5166666666666666,9.523809523809524
4.647790055248619,0.6906077348066298,0.673,5.0
2.107598447032723,0.33277870216306155,0.6333333333333333,0.0
3.3333333333333335,0.3815261044176707,0.8736842105263158,10.526315789473683
5.076458036984353,0.6578947368421052,0.7716216216216216,10.81081081081081
3.1986162672966585,0.4134323320958488,0.773673469387755,10.204081632653061
2.704174228675136,0.6654567453115547,0.4063636363636363,9.090909090909092
4.836947660198923,0.6440567422142508,0.7510126582278481,5.063291139240507
3.1681607723377003,0.5615210324105999,0.5642105263157894,7.017543859649122
1.3349968808484092,0.2911208151382824,0.4585714285714286,14.285714285714285
5.146118721461187,0.578386605783866,0.8897368421052633,10.526315789473683
2.220999877765555,0.45837917125045835,0.48453333333333337,5.333333333333334
3.3600000000000003,0.519298245614035,0.6470270270270271,10.81081081081081
3.8784105475187696,0.5005188304950253,0.7748780487804878,12.195121951219512
2.8471855528566903,0.6653289682120603,0.42793650793650795,6.349206349206349
1.8419994639506834,0.4757437684266953,0.38718309859154926,9.859154929577464
2.9710424710424714,0.44401544401544396,0.6691304347826087,4.3478260869565215
4.232736572890025,0.4918355301987015,0.8606,4.0
1.9903828021874412,0.4902885159343767,0.40596153846153843,3.8461538461538463
1.6106884394136203,0.38968268695490815,0.41333333333333333,7.142857142857142
1.0112634671890304,0.31831537708129287,0.31769230769230766,3.8461538461538463
2.2628506567212585,0.35673747365007297,0.6343181818181818,6.8181818181818175
3.450964710586824,0.4798560431870439,0.7191666666666667,6.25
1.1712579464457715,0.3467539973030245,0.3377777777777778,5.555555555555555
5.095693779904306,0.6493506493506493,0.7847368421052632,5.263157894736842
3.0094114979022564,0.6349926295498356,0.4739285714285714,14.285714285714285
2.557366415308522,0.6324495256628557,0.40435897435897433,10.256410256410255
1.9461224489795919,0.31020408163265306,0.6273684210526316,5.263157894736842
3.1405984581209982,0.5749379328367961,0.54625,10.227272727272728
1.9304358457118405,0.34843205574912894,0.5540350877192982,10.526315789473683
1.7001708054132176,0.5124162396531337,0.33179487179487177,10.256410256410255
3.9027595269382394,0.45992115637319314,0.8485714285714285,4.761904761904762
4.159707127330969,0.6635396407733669,0.6268965517241379,6.896551724137931
3.479910563046277,0.39298055423809203,0.8855172413793103,13.793103448275861
3.1187335092348287,0.6226912928759895,0.5008474576271187,6.779661016949152
5.074273274426943,0.6787040594186196,0.7476415094339622,9.433962264150944
4.854231166150671,0.6320949432404541,0.7679591836734695,14.285714285714285
5.237919586868314,0.6762572236567072,0.7745454545454545,12.727272727272727
3.4333700440528636,0.4955947136563877,0.6927777777777778,5.555555555555555
4.82830450700669,0.6943567731347052,0.6953636363636363,9.090909090909092
3.4142355152406636,0.6700988804445535,0.5095121951219512,9.75609756097561
5.546482412060302,0.6819813352476669,0.8132894736842106,10.526315789473683
5.374304862398403,0.6274062455439897,0.8565909090909091,4.545454545454546
2.049631120053655,0.6304493628437291,0.3251063829787234,12.76595744680851
1.5799648506151143,0.4745166959578207,0.33296296296296296,11.11111111111111
2.1495988673902784,0.4483246814535158,0.4794736842105263,5.263157894736842
2.3378855023966723,0.3074975128877634,0.7602941176470589,8.823529411764707
3.643290185154842,0.4342126822873996,0.8390566037735849,11.320754716981133
5.359594150999702,0.6415995225305879,0.8353488372093024,6.976744186046512
5.9381385844324726,0.6780605610254505,0.8757534246575343,5.47945205479452
2.9560675883256526,0.6021505376344086,0.4909183673469388,8.16326530612245
1.5112189205579138,0.35172832019405703,0.42965517241379314,3.4482758620689653
3.1765025836279577,0.3807451726951319,0.8342857142857143,7.142857142857142
5.554874846840539,0.6388937510939962,0.8694520547945205,9.58904109589041
2.039262260723767,0.44711471286852034,0.45609375,12.5
1.9981167608286252,0.3075957313245449,0.6495918367346939,12.244897959183673
2.4537947306331103,0.6783326779394416,0.3617391304347826,8.695652173913043
5.884551856037555,0.6867773624271929,0.8568354430379747,3.79746835443038
1.5533980582524272,0.5053863545684266,0.30736842105263157,13.157894736842104
3.0200203596878183,0.4241601628775025,0.7120000000000001,4.0
4.455039657784511,0.5347117012743963,0.8331666666666667,13.333333333333334
1.871292106586224,0.37204625439919553,0.5029729729729729,13.513513513513514
3.368628416646146,0.6976935073463022,0.4828235294117647,12.941176470588237
2.2093161076211927,0.50965983169373,0.43348837209302327,9.30232558139535
4.903548680618744,0.6460418562329391,0.7590140845070422,11.267605633802818
1.0841232227488153,0.35545023696682465,0.305,13.333333333333334
1.8282692108265062,0.4148086695011926,0.44075,7.5
1.4545326971653103,0.44905978108335676,0.32390625,6.25
2.6665844788263575,0.5177833939468656,0.515,5.952380952380952
4.134201118342653,0.6416720139334494,0.6442857142857144,8.571428571428571
3.5484874407030094,0.5988023952095809,0.5925974025974027,11.688311688311687
4.055510644031258,0.6467259498787389,0.6270833333333333,11.11111111111111
5.198498913687537,0.612285206399368,0.8490322580645161,11.29032258064516
1.3820939334637965,0.3913894324853229,0.353125,0.0
4.792145153881488,0.6086357372531006,0.7873584905660377,13.20754716981132
3.1816565943832202,0.6043370067543549,0.526470588235294,11.76470588235294
1.1369570377403277,0.296700688345597,0.3832,4.0
2.5210674157303368,0.5881320224719101,0.4286567164179104,10.44776119402985
